Date,UserId,Client_Type,Chat_Conversations,Credits_Used,Overage_Cap,Overage_Credits_Used,Overage_Enabled,ProfileId,Subscription_Tier,Total_Messages,Auto_messages,Claude_Opus_4.6_messages,Claude_Sonnet_4.6_messages,DeepSeek_V3.2_messages,Qwen3_Coder_Next_messages,New_User
2026-04-21,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,9,28.9,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,58,13,6,20,10,9,false
2026-04-21,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,6.06,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,15,4,1,4,2,4,false
2026-04-21,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,17.65,2500.0,0.0,true,kiro-profile-prod-use1,Power,39,10,3,11,7,8,false
2026-04-21,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,31.64,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,60,13,10,17,9,11,false
2026-04-21,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,15,73.02,3200.0,0.0,true,kiro-profile-prod-use1,Power,124,25,27,38,14,20,false
2026-04-21,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,24.85,1000.0,0.0,false,kiro-profile-prod-use1,Pro,60,18,4,15,11,12,false
2026-04-22,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,12,52.9,3000.0,0.0,true,kiro-profile-prod-use1,Power,95,25,17,30,10,13,false
2026-04-22,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,7,25.55,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,55,13,5,15,12,10,false
2026-04-22,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,4,10.26,1000.0,0.0,false,kiro-profile-prod-use1,Pro,26,9,1,6,5,5,false
2026-04-22,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,3,11.2,1000.0,0.0,false,kiro-profile-prod-use1,Pro,28,8,1,7,7,5,false
2026-04-22,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,8,26.9,1000.0,0.0,false,kiro-profile-prod-use1,Pro,57,14,6,16,9,12,false
2026-04-22,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,5,14.29,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,11,2,9,7,8,false
2026-04-22,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,7,30.23,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,60,13,6,21,11,9,false
2026-04-22,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,3,8.24,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,21,6,1,5,4,5,false
2026-04-22,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,8,22.06,2500.0,0.0,true,kiro-profile-prod-use1,Power,49,12,4,14,9,10,false
2026-04-22,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,38.67,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,76,17,12,21,11,15,false
2026-04-22,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,16,56.71,3200.0,0.0,true,kiro-profile-prod-use1,Power,99,20,22,30,11,16,false
2026-04-22,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,18.7,1000.0,0.0,false,kiro-profile-prod-use1,Pro,44,13,3,11,8,9,false
2026-04-23,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,12,47.88,3000.0,0.0,true,kiro-profile-prod-use1,Power,87,22,16,28,9,12,false
2026-04-23,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,7,20.61,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,48,11,4,13,11,9,false
2026-04-23,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,3,9.87,1000.0,0.0,false,kiro-profile-prod-use1,Pro,26,9,1,6,5,5,false
2026-04-23,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,7,31.18,1000.0,0.0,false,kiro-profile-prod-use1,Pro,65,15,7,19,10,14,false
2026-04-23,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,5,14.43,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,36,10,2,9,7,8,false
2026-04-23,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,7,26.18,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,51,11,5,18,9,8,false
2026-04-23,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,6.89,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,17,5,1,4,3,4,false
2026-04-23,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,20.99,2500.0,0.0,true,kiro-profile-prod-use1,Power,46,11,4,13,9,9,false
2026-04-23,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,13,58.31,3200.0,0.0,true,kiro-profile-prod-use1,Power,101,20,22,32,11,16,false
2026-04-24,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,16,59.84,3000.0,0.0,true,kiro-profile-prod-use1,Power,108,28,19,35,11,15,false
2026-04-24,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,7,19.05,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,41,10,4,11,9,7,false
2026-04-24,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,8,25.75,1000.0,0.0,false,kiro-profile-prod-use1,Pro,53,13,6,15,8,11,false
2026-04-24,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,23.49,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,49,11,5,17,9,7,false
2026-04-24,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,6.82,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,18,5,1,4,3,5,false
2026-04-24,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,6,21.42,2500.0,0.0,true,kiro-profile-prod-use1,Power,47,12,4,13,9,9,false
2026-04-24,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,26.48,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,50,11,8,14,8,9,false
2026-04-24,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,11,64.84,3200.0,0.0,true,kiro-profile-prod-use1,Power,112,22,25,35,12,18,false
2026-04-24,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,5,21.25,1000.0,0.0,false,kiro-profile-prod-use1,Pro,51,16,3,13,9,10,false
2026-04-25,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,1,3.19,1000.0,0.0,false,kiro-profile-prod-use1,Pro,9,3,0,2,2,2,false
2026-04-25,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,3,9.84,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,21,5,2,7,4,3,false
2026-04-25,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,2,6.11,2500.0,0.0,true,kiro-profile-prod-use1,Power,14,3,1,4,3,3,false
2026-04-25,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,4,14.29,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,27,6,4,8,4,5,false
2026-04-25,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,2,7.82,1000.0,0.0,false,kiro-profile-prod-use1,Pro,19,6,1,5,3,4,false
2026-04-26,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,2,5.11,1000.0,0.0,false,kiro-profile-prod-use1,Pro,11,3,1,3,2,2,false
2026-04-26,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,3,12.6,3200.0,0.0,true,kiro-profile-prod-use1,Power,23,5,5,7,2,4,false
2026-04-26,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,1,5.11,1000.0,0.0,false,kiro-profile-prod-use1,Pro,12,4,1,3,2,2,false
2026-04-27,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,51.84,3000.0,0.0,true,kiro-profile-prod-use1,Power,92,24,17,29,9,13,false
2026-04-27,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,7,19.15,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,42,10,4,11,9,8,false
2026-04-27,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,2,7.38,1000.0,0.0,false,kiro-profile-prod-use1,Pro,17,6,1,4,3,3,false
2026-04-27,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,24.53,1000.0,0.0,false,kiro-profile-prod-use1,Pro,53,13,6,15,8,11,false
2026-04-27,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,23.21,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,48,10,5,17,9,7,false
2026-04-27,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,5.88,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,16,5,0,4,3,4,false
2026-04-27,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,17.11,2500.0,0.0,true,kiro-profile-prod-use1,Power,40,10,3,11,8,8,false
2026-04-27,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,30.45,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,60,13,10,17,9,11,false
2026-04-27,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,12,47.76,3200.0,0.0,true,kiro-profile-prod-use1,Power,87,17,19,27,10,14,false
2026-04-27,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,18.0,1000.0,0.0,false,kiro-profile-prod-use1,Pro,43,13,2,11,8,9,false
2026-04-28,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,14,62.1,3000.0,0.0,true,kiro-profile-prod-use1,Power,112,29,20,36,11,16,false
2026-04-28,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,5,19.36,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,43,10,4,12,9,8,false
2026-04-28,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,4,9.07,1000.0,0.0,false,kiro-profile-prod-use1,Pro,23,7,1,5,5,5,false
2026-04-28,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,13.72,1000.0,0.0,false,kiro-profile-prod-use1,Pro,34,10,2,8,8,6,false
2026-04-28,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,8,30.16,1000.0,0.0,false,kiro-profile-prod-use1,Pro,60,14,7,17,9,13,false
2026-04-28,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,11.5,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,28,8,2,7,5,6,false
2026-04-28,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,7,31.11,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,60,13,6,21,11,9,false
2026-04-28,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,16.2,2500.0,0.0,true,kiro-profile-prod-use1,Power,36,9,3,10,7,7,false
2026-04-28,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,28.98,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,59,13,9,17,9,11,false
2026-04-28,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,17,57.43,3200.0,0.0,true,kiro-profile-prod-use1,Power,104,21,23,32,11,17,false
2026-04-28,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,22.7,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,16,3,14,10,11,false
2026-04-29,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,67.64,3000.0,0.0,true,kiro-profile-prod-use1,Power,124,32,22,40,13,17,false
2026-04-29,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,6,25.12,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,56,14,5,15,12,10,false
2026-04-29,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,3,12.92,1000.0,0.0,false,kiro-profile-prod-use1,Pro,31,9,2,7,7,6,false
2026-04-29,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,10,32.16,1000.0,0.0,false,kiro-profile-prod-use1,Pro,65,15,7,19,10,14,false
2026-04-29,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,6,26.69,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,53,12,5,19,9,8,false
2026-04-29,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,20.19,2500.0,0.0,true,kiro-profile-prod-use1,Power,45,11,4,13,8,9,false
2026-04-29,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,27.82,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,54,12,9,15,8,10,false
2026-04-29,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,15,61.29,3200.0,0.0,true,kiro-profile-prod-use1,Power,101,20,22,32,11,16,false
2026-04-29,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,7,21.5,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,16,3,14,10,11,false
2026-04-30,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,11,51.1,3000.0,0.0,true,kiro-profile-prod-use1,Power,94,25,17,30,9,13,false
2026-04-30,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,4,17.65,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,39,9,3,11,9,7,false
2026-04-30,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,9,28.93,1000.0,0.0,false,kiro-profile-prod-use1,Pro,61,14,7,18,9,13,false
2026-04-30,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,8.69,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,22,7,1,5,4,5,false
2026-04-30,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,16.53,2500.0,0.0,true,kiro-profile-prod-use1,Power,37,9,3,10,7,8,false
2026-04-30,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,36.83,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,72,16,11,20,11,14,false
2026-04-30,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,19,69.42,3200.0,0.0,true,kiro-profile-prod-use1,Power,120,24,27,37,13,19,false
2026-04-30,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,8,25.23,1000.0,0.0,false,kiro-profile-prod-use1,Pro,61,18,4,16,11,12,false
2026-05-01,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,50.11,3000.0,0.0,true,kiro-profile-prod-use1,Power,90,23,16,29,9,13,false
2026-05-01,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,4,65.63,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,9,3,10,8,7,false
2026-05-01,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,2,7.85,1000.0,0.0,false,kiro-profile-prod-use1,Pro,20,7,1,4,4,4,false
2026-05-01,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,2,8.64,1000.0,0.0,false,kiro-profile-prod-use1,Pro,22,6,1,5,6,4,false
2026-05-01,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,5,94.14,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,38,8,4,13,7,6,false
2026-05-01,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,6.38,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,15,4,1,4,2,4,false
2026-05-01,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,112.81,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,51,11,8,14,8,10,false
2026-05-01,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,93.55,3200.0,0.0,true,kiro-profile-prod-use1,Power,94,19,21,29,10,15,false
2026-05-02,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,1,3.23,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,9,3,0,2,2,2,false
2026-05-02,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,3,51.85,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,23,5,4,6,4,4,false
2026-05-03,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,1,22.42,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,10,2,1,3,2,2,false
2026-05-03,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,2,33.39,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,15,3,3,4,2,3,false
2026-05-04,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,8,35.33,3000.0,0.0,true,kiro-profile-prod-use1,Power,62,16,11,20,6,9,false
2026-05-04,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,6,65.86,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,38,9,4,10,8,7,false
2026-05-04,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,4,15.12,1000.0,0.0,false,kiro-profile-prod-use1,Pro,32,8,3,9,5,7,false
2026-05-04,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,4,10.67,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,25,7,2,7,4,5,false
2026-05-04,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,4,77.92,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,32,7,3,11,6,5,false
2026-05-04,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,14.43,2500.0,0.0,true,kiro-profile-prod-use1,Power,33,8,3,9,6,7,false
2026-05-04,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,6,92.1,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,42,9,7,12,6,8,false
2026-05-04,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,13,79.19,3200.0,0.0,true,kiro-profile-prod-use1,Power,80,16,17,25,9,13,false
2026-05-04,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,4,12.41,1000.0,0.0,false,kiro-profile-prod-use1,Pro,29,9,2,7,5,6,false
2026-05-05,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,15,55.49,3000.0,0.0,true,kiro-profile-prod-use1,Power,100,26,18,32,10,14,false
2026-05-05,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,9.97,1000.0,0.0,false,kiro-profile-prod-use1,Pro,25,7,1,6,6,5,false
2026-05-05,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,6,23.12,1000.0,0.0,false,kiro-profile-prod-use1,Pro,49,12,6,14,7,10,false
2026-05-05,d-92675051d5.7f1ccf95-18df-4d5f-9d1b-7155a1be8114,KIRO_IDE,2,5.34,2000.0,0.0,false,kiro-profile-prod-use1,ProPlus,13,4,1,3,2,3,false
2026-05-05,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,8,99.82,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,48,11,8,13,7,9,false
2026-05-05,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,98.14,3200.0,0.0,true,kiro-profile-prod-use1,Power,104,21,23,32,11,17,false
2026-05-06,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,13,49.18,3000.0,0.0,true,kiro-profile-prod-use1,Power,87,22,16,28,9,12,false
2026-05-06,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,6,64.18,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,9,3,10,8,7,false
2026-05-06,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,KIRO_IDE,2,8.82,1000.0,0.0,false,kiro-profile-prod-use1,Pro,23,7,1,5,5,5,false
2026-05-06,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,3,9.07,1000.0,0.0,false,kiro-profile-prod-use1,Pro,23,6,1,6,6,4,false
2026-05-06,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,5,23.29,1000.0,0.0,false,kiro-profile-prod-use1,Pro,50,12,5,14,8,11,false
2026-05-06,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,5,99.59,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,41,9,4,14,8,6,false
2026-05-06,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,4,17.9,2500.0,0.0,true,kiro-profile-prod-use1,Power,39,10,3,11,7,8,false
2026-05-06,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,10,139.83,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,66,14,11,18,10,13,false
2026-05-06,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,110.69,3200.0,0.0,true,kiro-profile-prod-use1,Power,110,22,24,34,12,18,false
2026-05-06,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,5,17.65,1000.0,0.0,false,kiro-profile-prod-use1,Pro,41,12,3,11,7,8,false
2026-05-07,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,11,58.4,3000.0,0.0,true,kiro-profile-prod-use1,Power,106,27,19,34,11,15,false
2026-05-07,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,KIRO_IDE,4,62.18,900.0,0.0,true,kiro-profile-prod-use1,ProPlus,37,9,3,10,8,7,false
2026-05-07,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,7,25.82,1000.0,0.0,false,kiro-profile-prod-use1,Pro,54,13,6,16,8,11,false
2026-05-07,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,3,10.53,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,25,7,2,6,5,5,false
2026-05-07,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,KIRO_IDE,5,100.66,850.0,0.0,true,kiro-profile-prod-use1,ProPlus,40,9,4,14,7,6,false
2026-05-07,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,16.73,2500.0,0.0,true,kiro-profile-prod-use1,Power,37,9,3,10,7,8,false
2026-05-07,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,9,148.34,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,68,15,11,19,10,13,false
2026-05-07,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,90.96,3200.0,0.0,true,kiro-profile-prod-use1,Power,97,19,21,30,11,16,false
2026-05-07,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,KIRO_IDE,6,19.87,1000.0,0.0,false,kiro-profile-prod-use1,Pro,45,13,3,12,8,9,false
2026-05-08,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,8,40.82,3000.0,0.0,true,kiro-profile-prod-use1,Power,71,18,13,23,7,10,false
2026-05-08,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,7,19.37,1000.0,0.0,false,kiro-profile-prod-use1,Pro,41,10,4,12,6,9,false
2026-05-08,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,KIRO_IDE,5,13.05,700.0,0.0,true,kiro-profile-prod-use1,ProPlus,30,9,2,8,5,6,false
2026-05-08,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,KIRO_IDE,5,16.09,2500.0,0.0,true,kiro-profile-prod-use1,Power,37,9,3,10,7,8,false
2026-05-08,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,7,104.57,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,49,11,8,14,7,9,false
2026-05-08,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,KIRO_IDE,14,102.31,3200.0,0.0,true,kiro-profile-prod-use1,Power,104,21,23,32,11,17,false
2026-05-09,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,KIRO_IDE,3,50.39,950.0,0.0,true,kiro-profile-prod-use1,ProPlus,22,5,4,6,3,4,false
2026-05-11,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,KIRO_IDE,7,32.65,3000.0,0.0,true,kiro-profile-prod-use1,Power,59,15,11,19,6,8,false
2026-05-11,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,KIRO_IDE,4,9.59,1000.0,0.0,false,kiro-profile-prod-use1,Pro,25,7,1,6,6,5,false
2026-05-11,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,KIRO_IDE,5,17.78,1000.0,0.0,false,kiro-profile-prod-use1,Pro,37,9,4,11,5,8,false
